이름,국가,분류근거,전투,통솔,지략,정치,활동시작,활동끝,연고
가규,위,상성10,60,74,84,89,199,231,낙양
가화,군웅,기본값,66,44,50,44,195,224,여강
가후,위,사전,46,90,97,96,184,223,무위
간옹,촉,사전,41,30,76,79,184,225,계
감녕,오,사전,97,95,75,35,193,222,완
감택,오,사전,47,42,90,94,201,243,회계
강유,촉,사전,95,96,96,79,225,264,천수
고간,군웅,사전,59,75,53,57,187,206,진류
고람,위,상성10,85,78,58,53,184,201,남피
고순,군웅,사전,87,92,61,50,186,198,진양
고옹,오,사전,32,37,85,95,197,243,오
고정,촉,상성55,64,51,41,45,207,251,건녕
고패,군웅,기본값,59,60,57,58,189,212,자동
공손연,군웅,기본값,83,68,64,53,219,238,양평
공손월,촉,상성60,67,65,52,59,184,191,북평
공손찬,군웅,사전,91,85,75,63,184,199,북평
공융,군웅,사전,36,37,85,81,184,208,낙양
공지,군웅,기본값,50,41,64,69,197,242,무릉
곽가,위,사전,30,54,98,96,189,207,허창
곽도,군웅,사전,48,44,88,76,184,205,허창
곽사,군웅,사전,73,59,31,29,184,197,천수
곽유지,촉,사전,30,30,75,87,209,259,완
곽준,촉,상성55,71,78,73,68,197,217,강릉
곽혁,위,상성1,34,33,82,85,201,228,허창
곽회(곽준),위,상성10,52,51,70,51,215,232,
관구검,위,사전,86,84,62,61,220,255,낙양
관색(관삭),촉,상성50,96,72,74,72,207,247,
관우,촉,사전,99,98,88,73,184,219,계
관평,촉,사전,90,85,77,64,200,219,낙양
관흥,촉,사전,93,82,70,60,213,234,낙양
괴량,군웅,사전,38,55,93,91,184,204,양양
괴월,군웅,사전,36,38,91,94,184,214,양양
금선,군웅,기본값,51,39,34,41,201,205,
금환결,군웅,기본값,54,29,25,25,197,232,
기령,군웅,기본값,88,82,51,51,184,199,완
냉포,촉,사전,88,74,56,42,205,214,성도
노숙,오,사전,55,93,97,98,191,217,여강
뇌동,촉,사전,89,74,49,43,191,218,성도
뇌박,촉,상성60,66,54,39,30,184,206,여남
능조,오,사전,90,77,42,43,184,203,오
능통,오,사전,92,79,64,55,203,237,오
담웅,오,상성90,84,53,27,31,207,221,무릉
도겸,군웅,사전,45,44,66,71,184,194,진류
동도나(동다노),군웅,기본값,57,35,26,35,205,240,
동민,촉,상성60,58,43,42,31,184,192,천수
동습,오,상성90,84,68,51,48,188,215,회계
동윤,촉,사전,32,43,89,96,214,246,강릉
동탁,군웅,사전,94,89,67,41,184,192,천수
동형,위,상성10,78,73,46,45,193,219,안정
동화,군웅,기본값,47,49,72,88,187,219,강릉
두습,군웅,기본값,65,83,78,76,184,237,허창
등애,위,사전,94,97,95,92,216,264,신야
등의,촉,상성40,51,41,41,52,189,216,신야
등지,촉,상성55,53,77,88,93,201,251,신야
등현,군웅,기본값,74,60,55,54,208,248,장안
마대,촉,사전,91,85,56,55,197,246,무위
마등,촉,사전,93,91,58,64,184,211,무위
마량,촉,사전,39,45,94,97,206,222,양양
마속,촉,사전,69,63,92,79,209,228,양양
마연,군웅,기본값,62,45,41,38,185,208,업
마완,군웅,기본값,67,61,29,32,189,211,무위
마철,촉,상성45,62,69,52,50,193,211,무위
마초,촉,사전,98,95,48,40,189,226,무위
마충,오,상성90,71,76,59,54,205,222,시상
마휴,촉,상성45,65,64,50,47,192,211,무위
만총,위,사전,54,90,90,87,189,242,진류
맹달,촉,사전,79,78,81,69,191,228,장안
맹우,군웅,기본값,79,49,28,26,215,251,운남
맹획,군웅,사전,94,88,42,41,212,250,운남
모개,위,사전,50,52,61,84,184,216,진류
무안국,위,상성7,83,57,31,33,184,190,북해
문빙,위,사전,91,86,54,65,197,237,완
문추,군웅,사전,98,92,30,30,184,200,남피
문흠,위,상성10,90,79,47,42,217,258,허창
미방,촉,사전,61,48,35,32,188,222,하비
미축,촉,사전,40,33,76,91,184,220,하비
반봉,군웅,기본값,85,52,26,28,184,190,업
반장(번장),오,상성90,80,52,44,52,191,226,
반준,군웅,기본값,37,53,68,84,193,239,무릉
방덕,위,사전,97,90,74,55,184,219,무위
방유,촉,상성60,66,52,60,58,197,232,
방의,촉,상성60,35,38,69,82,210,229,
방통,촉,사전,47,91,99,95,208,214,양양
번조(번주),군웅,기본값,86,68,35,36,173,208,
범강,군웅,기본값,50,45,36,39,209,222,영안
법정,촉,사전,51,88,96,90,195,220,장안
보즐,오,사전,44,60,89,90,196,247,광릉
봉기,군웅,사전,44,39,92,75,184,202,남피
부간,위,상성10,41,36,81,84,187,220,천수
부동,촉,상성55,75,61,65,62,216,223,
부사인,군웅,기본값,57,40,43,36,201,222,계
비관,촉,상성55,58,82,56,63,207,225,강하
비시,촉,상성60,35,27,64,77,195,240,성도
비의(비위),촉,상성55,31,77,91,98,210,223,
사마가,촉,사전,92,61,29,27,206,222,무릉
사마사,위,사전,69,88,95,92,222,255,낙양
사마소,위,사전,60,86,94,95,225,265,낙양
사마의,위,사전,66,99,98,97,198,251,낙양
"사정(사상,사생)",오,상성95,89,50,30,50,198,233,
상랑(상귄),촉,상성55,27,45,79,45,199,228,
상총,촉,상성60,60,83,81,78,214,240,양양
서상,위,상성10,68,62,51,42,202,232,진양
서서,군웅,기본값,70,94,97,93,206,232,허창
서성,오,사전,88,94,88,75,196,228,하비
서영,군웅,기본값,64,71,53,51,186,190,양평
서황,위,사전,95,94,99,58,188,228,낙양
설종,오,사전,33,34,71,86,206,243,소패
성의,군웅,기본값,69,65,42,49,184,211,무위
손건,촉,사전,42,35,80,91,184,215,북해
손견,오,사전,96,98,87,76,184,192,하비
손권,오,사전,83,88,92,93,196,252,오
손등,오,상성100,40,50,74,81,223,241,오
손례,위,사전,88,79,67,74,204,250,계
손유,오,상성100,70,81,69,71,191,215,오
손익,오,상성100,86,66,40,33,198,204,오
손책,오,사전,97,98,85,75,189,200,오
손화,오,상성100,40,34,66,74,238,253,오
손환(손항),오,상성99,53,45,53,45,201,241,
송겸,오,상성90,84,65,45,45,194,227,여강
송충,위,상성10,37,35,55,62,184,235,양양
송헌,군웅,기본값,71,56,44,44,184,200,진양
순우경,촉,상성45,74,75,50,45,184,200,낙양
순욱,위,사전,31,49,98,99,184,212,허창
순유,위,사전,38,74,97,96,184,214,낙양
신비,위,사전,39,37,83,90,189,240,허창
신평,군웅,기본값,52,70,78,77,184,204,허창
심배,군웅,사전,68,87,85,83,184,204,업
심영,군웅,기본값,76,68,57,49,253,280,건업
아회남,군웅,기본값,80,57,31,40,217,225,운남
악진,위,사전,87,84,56,53,188,218,복양
악취(낙취),군웅,기본값,80,59,59,59,183,218,
안량,군웅,사전,97,92,36,36,184,200,남피
양강,군웅,기본값,63,57,42,32,184,197,완
양령,군웅,기본값,46,50,60,73,200,225,
양백,군웅,기본값,54,40,31,35,189,214,한중
양봉,군웅,사전,62,55,44,37,184,197,낙양
양송,군웅,기본값,29,25,38,51,186,215,한중
양수,위,사전,27,27,94,91,194,219,낙양
양앙,군웅,기본값,76,66,37,40,191,215,한중
양의,촉,상성60,49,68,83,85,209,235,양양
양임,군웅,기본값,83,73,58,49,189,215,한중
양추,군웅,기본값,65,50,41,38,184,199,진양
양평,군웅,기본값,73,44,32,44,188,223,
양홍,촉,상성60,37,32,76,65,184,199,완
양회,군웅,기본값,77,60,57,56,186,212,자동
양흥,군웅,기본값,65,52,27,29,188,211,무위
엄안,촉,사전,92,87,76,72,184,222,강주
엄준(염준),오,상성90,30,49,86,49,189,224,
여개,촉,상성45,42,43,73,85,214,227,운남
여건,위,상성10,76,45,52,65,192,247,복양
여건2(여견),위,상성10,78,47,33,47,179,214,
여공,군웅,기본값,48,48,49,44,184,192,양양
여광,군웅,기본값,71,51,28,33,184,207,업
여몽,오,사전,90,97,93,77,193,219,여남
여범,오,사전,49,54,79,81,188,228,여남
여상,위,상성10,67,58,32,37,184,207,업
여의,촉,상성60,57,64,65,63,187,222,
여패,오,상성99,78,71,90,71,215,255,
여포,군웅,사전,99,96,30,26,184,198,진양
염포,군웅,기본값,36,33,90,89,187,231,한중
오란,촉,상성60,89,69,43,47,189,218,성도
오반,촉,사전,76,77,54,54,190,234,진류
오의,촉,사전,80,87,75,78,185,237,진류
옹개,군웅,기본값,79,71,54,49,200,225,건녕
왕광,군웅,사전,56,66,60,72,184,190,호뢰관
왕랑,위,사전,44,42,78,83,184,228,하비
왕루,군웅,기본값,35,33,86,88,192,211,성도
왕수,위,상성5,43,42,76,82,187,218,북해
왕쌍,위,사전,94,62,27,32,219,228,천수
왕위,군웅,기본값,63,55,62,60,192,208,양양
왕찬,위,사전,26,26,89,93,193,217,복양
왕충,위,상성10,57,39,33,37,186,214,장안
왕평,촉,사전,86,90,78,66,216,248,자동
왕항,촉,상성48,56,71,61,72,213,254,성도
왕해(왕개),촉,상성40,34,41,63,41,191,214,
요화,촉,사전,76,72,70,57,184,264,소패
우금,위,사전,84,91,71,61,184,221,복양
우번,오,사전,48,36,91,90,184,233,회계
원담,군웅,사전,64,56,43,47,187,205,여남
원상,군웅,사전,75,57,55,50,193,207,여남
원소,군웅,사전,81,89,80,76,184,202,낙양
원술,군웅,사전,71,48,72,35,184,199,낙양
원윤,군웅,기본값,31,32,52,56,184,199,여남
원희,군웅,사전,54,67,70,74,190,207,여남
위속,위,상성10,79,63,37,44,184,200,진양
위연,촉,사전,96,92,63,47,194,234,신야
유귀,촉,상성60,48,52,57,82,194,229,
유기(유의),군웅,기본값,33,53,92,53,195,235,
유대,군웅,사전,62,48,45,46,184,202,진류
유도,군웅,기본값,43,31,46,60,187,214,영릉
유반,군웅,기본값,65,71,51,52,188,210,복양
유봉,촉,사전,77,73,54,56,206,220,장사
유비,촉,사전,82,81,83,88,184,223,계
유선,촉,사전,28,26,32,42,238,264,계
유순,군웅,기본값,54,55,49,50,198,239,계
유언,군웅,사전,45,44,84,92,184,194,계
유엽,위,사전,38,40,94,83,193,235,수춘
유요(유엽),군웅,기본값,26,36,61,36,171,206,
유장,군웅,사전,33,31,44,53,184,219,계
유종,군웅,기본값,39,29,65,70,207,208,복양
유파,군웅,기본값,43,32,79,82,205,222,영릉
유표,촉,사전,49,51,75,85,184,208,장안
유현(유연),군웅,기본값,45,39,48,39,201,221,
육손,오,사전,82,98,98,97,202,245,오
육적,오,사전,27,28,74,74,206,219,오
윤묵(윤목),군웅,기본값,25,39,68,39,217,227,
이각,군웅,사전,70,59,37,28,184,198,천수
이감(이담),군웅,기본값,52,41,45,41,191,231,
이규,군웅,기본값,29,48,66,77,177,212,
이숙,촉,상성40,56,38,63,54,184,192,진양
이엄,촉,사전,91,89,84,73,187,234,완
이유,촉,상성55,34,59,96,84,184,192,천수
이이,오,상성90,85,56,28,28,206,222,무릉
이적,촉,상성55,33,36,87,94,189,226,복양
이전,위,사전,81,80,77,71,189,216,복양
이통,위,상성10,87,77,60,62,187,211,여남
이풍,군웅,기본값,56,47,59,66,216,260,완
이회,촉,상성55,59,80,88,83,194,231,건녕
"장굉(장현,장광)",오,상성95,32,54,97,54,192,227,
장남,군웅,기본값,64,58,46,48,187,208,남피
장달,군웅,기본값,50,40,35,34,209,222,영안
장로,군웅,사전,46,43,82,86,184,216,한중
장료,위,사전,96,97,90,73,188,222,진양
장막,군웅,사전,53,47,58,61,184,195,낙양
장비,촉,사전,99,93,37,31,184,221,계
장소,오,사전,29,38,93,97,194,236,하비
장송,촉,상성60,28,29,95,94,189,212,성도
장수,군웅,사전,82,85,66,55,184,207,천수
장승,오,상성95,73,82,67,70,197,244,하비
장억(장익),촉,상성45,55,43,48,43,216,226,
장영,군웅,기본값,77,70,47,48,184,195,건업
장온,오,상성90,29,28,72,83,210,231,오
장완,촉,사전,46,80,93,98,207,246,영릉
장위(장형),군웅,기본값,78,49,39,49,185,220,
장윤,군웅,기본값,63,69,54,65,187,208,양양
장의(장익),군웅,기본값,63,42,38,42,177,212,
장의거(장의교),군웅,기본값,73,47,39,47,179,214,
장익,촉,사전,80,81,69,71,207,264,성도
장임,군웅,사전,92,94,80,66,188,214,성도
장자,군웅,기본값,39,31,34,31,177,212,
장저,촉,상성60,56,46,36,40,193,232,자동
장제,위,사전,53,50,81,80,207,249,광릉
장포,촉,사전,66,47,57,61,244,264,오
장합,위,사전,95,95,74,63,184,231,업
장호,위,상성5,72,71,53,51,209,240,진양
장횡,군웅,기본값,69,53,33,34,197,211,무위
장훈,군웅,기본값,68,75,50,48,184,206,완
장휴,오,상성95,41,46,80,89,221,245,하비
저수(조수),촉,상성45,58,63,92,63,176,211,
전만,위,상성5,82,47,40,36,195,235,진류
전위,위,사전,94,63,38,37,184,197,진류
전종,오,사전,83,84,73,67,202,249,오
전풍,군웅,사전,42,76,96,94,184,200,업
정무,위,상성5,42,50,82,77,215,265,복양
정병,오,상성90,28,28,72,79,191,226,북해
정보,오,사전,85,93,86,80,184,216,하비
정봉,오,사전,87,84,77,68,207,271,여강
정욱,위,사전,44,78,95,92,184,220,복양
정은,촉,상성60,72,67,39,43,184,211,안정
제갈각,오,사전,50,69,95,89,217,253,하비
제갈근,오,사전,45,61,93,96,195,241,하비
제갈량,촉,사전,48,97,99,99,208,234,하비
제갈탄,위,사전,84,83,79,75,225,258,하비
조광,촉,상성50,72,66,58,58,224,263,업
조루,촉,상성60,51,49,73,78,202,219,강릉
조범,위,사전,41,35,46,67,187,218,업
조비,위,사전,77,72,87,93,200,226,허창
조상,위,사전,51,42,40,68,221,249,허창
조순,위,상성2,68,74,62,52,189,210,허창
조식(조삭),위,상성1,26,48,89,48,207,247,
조앙,위,사전,64,65,65,67,189,197,허창
조예,위,사전,57,72,91,88,219,239,허창
조운,촉,사전,98,97,89,78,187,229,업
조인,위,사전,93,94,67,59,187,223,허창
조잠,촉,상성55,60,32,29,27,180,215,
조조,위,사전,89,99,97,99,184,220,낙양
조진,위,사전,79,93,71,70,204,231,허창
조창(조장),위,상성1,97,69,66,69,205,245,
조통,촉,상성50,69,64,64,60,223,260,계
조표,위,사전,62,41,30,30,184,196,하비
조홍,위,사전,86,86,50,46,188,232,허창
조휴,위,사전,82,79,68,64,189,228,허창
종요,위,사전,34,46,82,97,184,230,허창
종회,위,사전,59,91,96,86,239,264,허창
주령,위,상성10,81,76,59,55,189,236,평원
주방,오,사전,47,46,87,84,210,238,오
주연,오,사전,80,84,61,56,196,249,건업
주유,오,사전,83,99,98,95,189,210,여강
주창,촉,사전,91,56,38,39,184,219,평원
주치,오,사전,58,62,68,68,184,224,하비
주태,오,사전,93,81,59,57,189,225,여강
주포,군웅,기본값,75,64,33,39,206,225,건녕
주환(주항),오,상성95,91,73,83,73,201,239,
진교,위,사전,32,41,80,91,194,237,광릉
진군,위,사전,37,37,91,98,186,235,허창
진궁,군웅,사전,55,86,94,88,184,198,복양
진등,촉,상성60,53,76,84,86,188,207,하비
진란,촉,상성60,72,65,43,33,184,204,여남
진무,오,상성95,89,72,53,49,195,215,여강
진식,촉,상성60,73,67,34,38,210,230,강주
진응,군웅,기본값,74,59,44,34,203,208,계양
진진(진운),군웅,기본값,40,53,86,53,165,200,
진태,위,사전,87,90,91,81,224,260,허창
진희,군웅,기본값,61,39,32,39,191,230,
채모,군웅,사전,77,83,81,80,184,208,양양
채중(제중),군웅,기본값,38,35,45,35,200,237,
채화(제화),군웅,기본값,40,36,46,36,197,235,
채훈(제훈),오,상성90,61,54,68,54,180,215,
초촉,군웅,기본값,78,63,36,41,184,208,남피
타사왕(두사왕),군웅,기본값,52,52,72,52,195,230,
태사자,오,사전,97,92,71,62,185,209,북해
포륭(포룡),군웅,기본값,68,48,47,48,190,225,
포신,군웅,사전,59,82,73,72,184,192,진류
하후덕,위,상성2,70,61,47,52,197,218,허창
하후돈,위,사전,96,96,69,79,184,220,허창
하후무,위,사전,35,30,29,39,215,259,허창
하후상,위,사전,75,80,77,67,199,225,허창
하후연,위,사전,95,96,62,64,184,219,허창
하후위,위,상성1,81,75,63,68,218,253,허창
하후은,위,상성2,61,51,56,59,194,208,허창
하후패,위,사전,93,87,77,66,216,262,허창
하후혜,위,상성1,55,53,84,80,222,244,허창
하후화,위,상성1,58,52,83,81,224,275,허창
학맹,촉,상성40,63,56,49,46,184,197,진양
학소,위,사전,90,95,87,75,204,229,진양
한당,오,사전,85,79,62,59,184,225,하비
한복,군웅,사전,37,34,39,62,184,192,업
한섬,촉,상성40,61,58,40,35,184,197,평원
한수,군웅,사전,74,86,83,72,184,215,무위
한숭,군웅,기본값,31,31,78,86,184,210,양양
한현,군웅,기본값,46,31,27,26,184,208,낙양
한호,군웅,기본값,67,67,63,87,184,218,낙양
허사,촉,상성40,30,27,65,69,189,206,허창
허유,위,상성10,36,36,82,70,184,204,완
허저,위,사전,98,70,34,30,189,226,허창
허정,촉,상성55,27,26,79,87,184,222,여남
형도영,오,상성90,88,54,35,29,193,208,영릉
호진,촉,상성58,72,62,26,27,185,190,천수
화웅,군웅,사전,95,89,48,43,184,190,천수
화흠,위,사전,43,29,86,90,184,231,평원
환계(항계),군웅,기본값,42,38,48,38,191,211,
황개,오,사전,92,88,71,69,184,218,하비
황권(황건),촉,상성60,44,54,85,54,182,217,
황완,촉,상성58,49,34,70,70,184,192,낙양
황조,군웅,사전,70,70,51,46,184,208,강하
황충,촉,사전,98,95,69,65,184,222,완
후선,군웅,기본값,74,58,37,59,194,228,천수
후성,군웅,기본값,75,73,55,57,184,199,진양
